2,64,selective,5339.859375,32454990848,48597303296
2,64,selective,5316.68896484375,32454991360,48597303296
2,64,selective,5314.37451171875,32454991872,48597303296
2,64,selective,5440.62109375,32454992384,48597303296
2,64,selective,5323.37841796875,32454992896,48597303296
2,64,selective,5315.4140625,32454993408,48597303296
2,64,selective,5342.91650390625,32454993920,48597303296
2,64,selective,5326.1064453125,32454994432,48597303296
2,64,selective,5306.57080078125,32454994944,48597303296
2,64,selective,5350.31884765625,32454995456,48597303296
2,256,selective,5341.56591796875,32672773120,52758052864
2,256,selective,5327.27197265625,32672773632,52758052864
2,256,selective,5318.14404296875,32672774144,52758052864
2,256,selective,5336.455078125,32672774656,52758052864
2,256,selective,5320.9912109375,32672775168,52758052864
2,256,selective,5312.72216796875,32672775680,52758052864
2,256,selective,5336.080078125,32672776192,52758052864
2,256,selective,5335.689453125,32672776704,52758052864
2,256,selective,5318.7099609375,32672777216,52758052864
2,256,selective,5336.2822265625,32672777728,52758052864
2,1024,full,5391.060546875,32914487296,44455428096
2,1024,full,5379.2294921875,32914487808,44455428096
2,1024,full,5351.74560546875,32914488320,44455428096
2,1024,full,5364.0107421875,32914488832,44455428096
2,1024,full,5354.61376953125,32914489344,44455428096
2,1024,full,5400.1787109375,32914489856,44455428096
2,1024,full,5514.66796875,32914490368,44455428096
2,1024,full,5511.05322265625,32914490880,44455428096
2,1024,full,5376.076171875,32914491392,44455428096
2,1024,full,5466.06201171875,32914491904,44455428096
1,4096,full,6006.9697265625,34692388864,47557115904
1,4096,full,5987.966796875,34692389376,47557115904
1,4096,full,5998.39697265625,34692389888,47557115904
1,4096,full,6002.51220703125,34692390400,47557115904
1,4096,full,6158.0322265625,34692390912,47557115904
1,4096,full,5998.6572265625,34692391424,47557115904
1,4096,full,5996.31884765625,34692391936,47557115904
1,4096,full,6011.72412109375,34692392448,47557115904
1,4096,full,6012.33642578125,34692392960,47557115904
1,4096,full,6179.58935546875,34692393472,47557115904
1,8192,full,10478.0888671875,43100869632,58634272768
1,8192,full,10505.9169921875,43100870144,58634272768
1,8192,full,10506.4580078125,43100870656,58634272768
1,8192,full,10465.9599609375,43100871168,58634272768
1,8192,full,10475.8701171875,43100871680,58634272768
1,8192,full,10481.958984375,43100872192,58634272768
1,8192,full,10516.5849609375,43100872704,58634272768
1,8192,full,10497.7431640625,43100873216,58634272768
1,8192,full,10585.0029296875,43100873728,58634272768
1,8192,full,10453.8388671875,43100874240,58634272768
